S2H	Eximo	B 3 A	O'Donnel Relay	map		60.28125	-15.3125	-68.34375	101.11	2	0	1	dja		0.00	0.00	0.50	0.00	0.00	0.75	1.75	0.25	0.75	0.50	0.00	Small	3	
M1H	Marajoara	10 C	Frobisher Arsenal	map		0	-40.5625	-73.90625	129.23	3	1	1	dja													Medium	3	
S2L	Marajoara		Dalton Camp	map		0	-40.5625	-73.90625	129.23	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M2M	Furuhjelm III-674	4	Leestima Depot	map		-39	-8.125	-87.75	151.12	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M3M	Bestia	A 2 E	Blackwell Laboratory	map		-36.09375	-1.46875	-84.5625	145.86	0	0	0	dja		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
L1L	Bestia	A 5 C	Smith Enterprise	map	1	-36.09375	-1.46875	-84.5625	145.86	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M5L	V1703 Aquilae	3	Spielberg Beacon	map		-40.09375	-20.71875	43.96875	104.55	0	1	0	DarkArren		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M1L	Bhaluwa	1 A	Oltion Arsenal	map		-93.6875	-26.09375	105.4375	174.24	0	0	0	DarkArren		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M5L	HIP 38129	A 1	Geston Depot	map	1	127.125	-13.96875	-38.3125	101.89	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
L2M	HIP 38129	C 1	Drexler Works	map		127.125	-13.96875	-38.3125	101.89	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
L1L	HIP 38129	B 4 A	Hoyle Prospect	map	1	127.125	-13.96875	-38.3125	101.89	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L3L	HIP 38129	B 4 A	Zajdel Laboratory	map		127.125	-13.96875	-38.3125	101.89	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L1M	Nuite	2 A	Jacobi Retreat	map	1	44.875	-1.53125	-105.84375	134.80	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L3M	HIP 20440	5 A	Abasheli Observatory	map		0.96875	-55.6875	-130.96875	182.68	0	1	0	APEC		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L1L	HIP 20440	5 C	Pond Reach	map		0.96875	-55.6875	-130.96875	182.68	0	1	1	APEC		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M2L	60 Tauri	9 C	Gregory Vision 	map		2.625	-58.375	-132.46875	184.58	0	0	0	APEC	78K ls, 0.12g	0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
S4M	Gorengathi	4 A	Herbert Stop	map		-15.65625	-75.5625	-124.5	191.76	0	0	0	APEC		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L1M	Gorengathi	4 A	Norman Escape	map		-15.65625	-75.5625	-124.5	191.76	0	1	1	APEC		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M3L	Gorengathi	4 A	Saaveda Observatory	map		-15.65625	-75.5625	-124.5	191.76	0	0	0	APEC		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
L3L	HR 1279	B 1 E	Shosuke Laboratory	map		-5	-61.8125	-128.125	184.67	0	1	0	APEC	25K ls, 0.11g	0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
S2M	HIP 7924		Dummer Installation	map		-124.75	-49.90625	-114.9375	239.41	0	0	0	dja		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
L4M1	Diaguandri	AB 2	Collins Installation	map		-41.0625	-62.15625	-103.25	180.92	3	1	1	APEC	0.15g	0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
M4L	Diaguandri	AB 1	al-Khowarizmi Horizons	map		-41.0625	-62.15625	-103.25	180.92	0	0	0	APEC	0.13g	0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M5L	Teppanik	A 2	Roosa Installation	map		-72.28125	-2.75	-115.3125	192.60	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M3L	Teppanik	A 2	Fontenay Installation	map		-72.28125	-2.75	-115.3125	192.60	0	0	0	dja		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
L3M	Hedetet	11 E	Cartan Survey	map		-30.40625	-59.96875	-54.6875	141.89	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
S2M	Enayex	B 5	Seddon Terminal	map		45.59375	-51.90625	-39.46875	96.81	0	0	0	LIY	340k ls	0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S3L	Njikan	3 B	Harris Sanctuary	map		-104.78125	3.65625	-20.8125	168.09	0	0	0	APEC	0.11g	0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S2M	Njikan	3 C	Vlamingh Horizons	map		-104.78125	3.65625	-20.8125	168.09	0	0	0	APEC	0.18g	0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S4M	Njikan	4 A	McDevvit Reach	map		-104.78125	3.65625	-20.8125	168.09	0	0	0	APEC	0.17g (hard to land on LS)	1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
M3L	Njikan	4 A	Whitson Lab	map		-104.78125	3.65625	-20.8125	168.09	0	0	0	APEC	0.17g	0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
L1L	Njikan	4 B	Snider Vista	map		-104.78125	3.65625	-20.8125	168.09	0	1	1	APEC	0.11g	0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L4M2	Shitici	4 A	Brooks Keep	map		18.21875	95.15625	16.84375	86.77	3	1	1	Farinton 													Large	2	
L1M	Bielonti	B 6	Gibson's Claim	map		25.6875	80.25	8.4375	71.96	0	1	1	Farinton 	70K ls	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1L	LP 64-194	Gargarii	Resnick Legacy	map		-21.65625	32.21875	-16.21875	89.90	0	1	1	APEC	0.12g	0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L2L	Col 285 Sector RJ-Q D5-81	B 1	J.G.Ballard Vision	map		-65.34375	103.625	113.875	171.98	0	1	0	APEC		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M3M	Agastariya	B 3	Nikitin Landing	map		34.625	-104.84375	16.15625	124.73	0	0	0	dja		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
L1M	Agastariya	B 6	Sugie Enterprise	map		34.625	-104.84375	16.15625	124.73	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L3H	Agastariya	B 6	Biggle Camp	map		34.625	-104.84375	16.15625	124.73	3	1	0	dja		0.00	0.00	0.33	0.00	0.00	0.00	0.67	2.00	0.33	0.67	1.67	Large	3	
S4H	Agastariya	B 7	Langley Point	map		34.625	-104.84375	16.15625	124.73	2	0	0	dja		0.00	0.00	0.50	0.00	0.60	0.90	0.50	0.80	1.00	0.60	0.00	Small	3	
S1L	Thelmasci	2	Savorgnan de Brazza's Inheritance	map		45.531	-117.656	61.688	139.96	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
S1M	Thelmasci	2	Bank's Progress	map		45.531	-117.656	61.688	139.96	2	0	0	dja		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S4M	HIP 114236	1 C	Busch Horizons	map		75.469	-142	90.625	172.88	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L3M	HIP 114236		Orbik Lab	map		75.469	-142	90.625	172.88	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L3M	LHS 4031	3	Laird Survey	map	1	67.5625	-134.125	66.84375	157.27	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
M4M	LHS 4031	4 A	von Biela Base	map		67.5625	-134.125	66.84375	157.27	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M4L	LHS 4031	4 A	Palisa Holdings	map		67.5625	-134.125	66.84375	157.27	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S3H	LHS 4031	9 C	Tietjen Holdings	map		67.5625	-134.125	66.84375	157.27	2	0	0	dja		0.00	0.00	1.67	0.00	1.33	0.33	1.67	0.33	0.00	0.67	0.00	Small	3	
M3H	Daralas	A 5 A	Kresak Lab	map		76.5625	-160.125	100.1875	193.27	2	1	1	dja		0.00	0.00	1.67	0.00	0.00	0.67	0.67	0.67	0.33	1.00	0.33	Medium	3	
M1L	Leesti	4 A	Tolstoi Barracks	map		72.75	48.75	68.25	54.31	0	0	0	APEC	0.05g	0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S3L	Diso	6 C	Maine Refinery	map		72.15625	48.75	70.75	56.05	0	0	0	APEC	0.17g	0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S5L	Diso	6 F	Lave Radio Signal Booster	map		72.15625	48.75	70.75	56.05	0	0	0	APEC	0.17g	0.29	0.57	0.29	0.14	0.43	0.00	0.00	0.00	0.00	0.00	0.00	Small	1	
L3L	Diso	4 B	Dedman Relay	map		72.15625	48.75	70.75	56.05	0	1	0	APEC	0.14g	0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L1L	Diso	4 C	Fermat Installation	map		72.15625	48.75	70.75	56.05	0	1	1	APEC	0.17g, picturesque	0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M6L	Eurybia	Makalu	Tusi Beacon	map		51.40625	-54.40625	-30.5	92.34	0	0	0	APEC	0.64g	0.57	0.71	0.14	0.14	0.57	0.14	0.00	0.00	0.00	0.00	0.00	Medium	1	
M3L	Eurybia	Makalu	Adams Installation	map		51.40625	-54.40625	-30.5	92.34	0	0	0	APEC	0.64g	0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
L1L	Mudhrid	1 A	Bishop Reach	map		42.8125	-89.75	-41.25	127.94	0	1	1	APEC	0.15g	0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
S2M	Mudhrid	1 A	Kotzebue Relay	map		42.8125	-89.75	-41.25	127.94	0	0	0	APEC	0.15g	0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
M2M	NLTT 53889	A 3	Land Plant	map		-76.5	7.6875	-24.96875	142.47	0	0	0	LIY		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M5M	NLTT 53889		Behring Depot	map		-76.5	7.6875	-24.96875	142.47	0	1	1	LIY	1.94gg, difficulty with place to land	0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
S2L	Liu Di	1 A	Filter Laboratory	map		61.40625	-141.21875	15.96875	159.31	0	0	0	DarkArren		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	Hyperborea	5 B	Forbes Folly	map		45.59375	-139.15625	22.4375	157.15	0	1	1	DarkArren		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M4L	LHS 1071	Ugain	Ross Depot	map		34.3125	-103.90625	31.28125	123.44	0	0	0	DarkArren		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S3L	LHS 1071	Ugain	Mason Terminal	map		34.3125	-103.90625	31.28125	123.44	0	0	0	DarkArren		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	LHS 1071	Ugain	Forbes Keep	map		34.3125	-103.90625	31.28125	123.44	0	1	1	DarkArren		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
S4M	Nu Kuni	B 7	Soto Point	map		28.625	-97.0625	17.5625	118.20	0	0	0	DarkArren		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L4M2	LTT 13380	A 3 C	Fisher Depot	map		45.46875	99.4375	7.5625	84.78	3	1	1	Farinton 													Large	2	
M5M	Coni	A 2	Rawat Depot	map		91.90625	-59.75	-36.375	106.43	0	1	1	dja	strange things can happen here	0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
M2L	Coni	A 3	Russel Inheritance	map		91.90625	-59.75	-36.375	106.43	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
M1L	Coni	A 2	Elder Arsenal	map		91.90625	-59.75	-36.375	106.43	0	0	0	dja		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L1M	Garitio	2	Hills Folly	map		79.0625	-62.6875	-43.9375	109.75	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M2H	Theotokos	A 2 A	Hayden Terminal	map		50.125	-49.34375	-20.03125	82.09	2	1	0	dja		0.00	0.00	0.60	0.00	0.00	0.40	1.80	0.60	0.00	1.60	0.60	Medium	3	
L4H	Theotokos	BC 4 C	Varthema Survey	map	1	50.125	-49.34375	-20.03125	82.09	3	1	1	dja													Large	3	
S4H	LTT 1935	6 A	Cassidy Escape	map		48.75	-50.09375	-11.84375	78.43	2	0	0	dja		0.00	0.00	0.50	0.00	0.60	0.90	0.50	0.80	1.00	0.60	0.00	Small	3	
M1L	LTT 1935	7 G	Normand Survey	map		48.75	-50.09375	-11.84375	78.43	0	0	0	dja		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L4M1	Gamma Doradus	ABC 2 F	Galouye Arsenal	map		46.71875	-46.875	-8.59375	74.26	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
L1M	Iota Horologii	A 3 D	Dann Escape	map		29.44	-47.63	-0.94	75.72	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1H	Iota Horologii	A 3 B	Nasmyth Arena	map		29.44	-47.63	-0.94	75.72	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
L4M1	Iota Horologii	A 3 D	Hawking Arsenal	map		29.44	-47.63	-0.94	75.72	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
S4L	Iota Horologii	A 3 C	Gaiman Base	map		29.44	-47.63	-0.94	75.72	0	0	0	dja		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
L2L	Frey	3 D	Rothman Beacon	map		-74.625	-21.625	76.40625	144.75	0	1	0	DarkArren		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M1M	Frey	3 B	Everest Survey	map		-74.625	-21.625	76.40625	144.75	0	0	1	DarkArren		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
S4L	Frey	3 C	Stuarts Folly	map		-74.625	-21.625	76.40625	144.75	0	0	0	DarkArren		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
M4M	108 Herculis	AB 1 C A	Fisk Escape	map		-146.34375	59.1875	93	216.55	0	0	0	DarkArren		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M2L	Kuk	B 3	Guin Plant	map		-21.28125	69.09375	-16.3125	102.33	0	0	0	APEC		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
S1L	Kuk	B 2	Brule's Claim	map		-21.28125	69.09375	-16.3125	102.33	0	0	0	APEC		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
L3L	Kuk	B 7 A	Tilley Base	map		-21.28125	69.09375	-16.3125	102.33	0	1	0	APEC		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
S4L	Kuk	B 7 A	Baker Base	map		-21.28125	69.09375	-16.3125	102.33	0	0	0	APEC		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
M3L	Kuk	B 8 A	Manning Terminal	map		-21.28125	69.09375	-16.3125	102.33	0	0	0	APEC		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
M4L	Kuk	B 8 A	Fairbairn Settlement	map		-21.28125	69.09375	-16.3125	102.33	0	0	0	APEC		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2L	Lawd 13	C 2	Bunch's Progress	map		52.1875	-52	18.0625	70.27	0	1	0	DarkArren		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M4M	Euryale	6 C	Fraas Asylum	map		35.38	-68.97	24.81	88.95	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
L3M	Gendalla	A 5 A	Caselberg Relay	map		12	9.97	-5.53	55.12	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
M1M	Sirius	Lucifer	Fiennes Base	map		6.25	-1.28	-5.75	62.34	0	0	1	dja	Sirius permit required	1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
S1L	Sirius	Lucifer	Andrew's Progress	map	1	6.25	-1.28	-5.75	62.34	0	0	0	dja	Sirius permit required	0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
S1M	Sirius	Lucifer	Dutton Beacon	map		6.25	-1.28	-5.75	62.34	2	0	0	dja	Sirius permit required	1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
L1L	Epsilon Eridani	Major's Mine	Evans Colony	map		1.94	-7.75	-6.84	68.49	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M4M	Epsilon Eridani	Major's Mine	Biggle Vista	map		1.94	-7.75	-6.84	68.49	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M4L	Epsilon Eridani	Major's Mine	Fourneyron Colony	map		1.94	-7.75	-6.84	68.49	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M4L	Epsilon Eridani	Goldstein's Rock	Klimuk Market	map		1.94	-7.75	-6.84	68.49	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L1H	Wolf 359	Campbell's Claim	Virt's Pride	map		3.88	6.47	-1.91	60.46	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
S5M	Wolf 359	Camp Donalds	Bova Point	map		3.88	6.47	-1.91	60.46	0	0	0	dja		1.33	0.00	0.00	0.00	0.67	0.33	0.67	0.00	0.33	0.33	0.00	Small	2	
L3L	Luyten's Star	1	Guin Prospect	map		6.56	2.34	-10.25	63.63	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
S3L	Luyten's Star	4 G	Besonders City	map		6.56	2.34	-10.25	63.63	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
M1M	Ross 47	B 7 B	Bertin Point	map	1	4.53	-2.88	-18.25	71.42	0	0	1	dja		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
L1M	Arcturus	Oliver's Mine	Chorel Prospect	map	1	-3.53	34.16	12.97	63.14	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
S4M	Arcturus	Arcas	Rodrigues Claim	map		-3.53	34.16	12.97	63.14	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
S3L	Arcturus	Richard's Rock	Oluwafemi Prospect	map		-3.53	34.16	12.97	63.14	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S3L	Arcturus	Major	Savorgnan de Brazza Keep	map	1	-3.53	34.16	12.97	63.14	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S2L	Luyten 145-141	AB 1 D	Shull Horizons	map		13.4375	-0.8125	6.65625	50.47	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M4L	G 99-49	4 D	Payne Point	map		7.15625	-3.09375	-15.6875	67.98	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M4M	G 99-49	3 E	Stafford Base	map	1	7.15625	-3.09375	-15.6875	67.98	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
L2M	G 99-49	3 E	Kier's Inheritance	map		7.15625	-3.09375	-15.6875	67.98	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
S1M	Luhman 16	A 1	Rice Horizons	map		6.3125	0.59375	1.71875	58.11	2	0	0	dja		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S1H	Luhman 16	B 1	Hamilton Plant	map		6.3125	0.59375	1.71875	58.11	2	0	0	dja		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
S3L	YZ Ceti	A 8 A	Sagan's Folly	map		-1.19	-11.81	-2.16	70.45	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	YZ Ceti	A 8 A	Marconi Camp	map		-1.19	-11.81	-2.16	70.45	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L4M1	YZ Ceti	A 10 B	Gordon Keep	map		-1.19	-11.81	-2.16	70.45	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
M5M	Zhi	1	McMahon's Claim	map		2.19	-20.53	-8.97	74.99	0	1	1	dja		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
L1H	Lung	2	Escobar Inheritance	map		3.72	-6.53	-13.53	70.29	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
S1H	Lung	3	Pohl Terminal	map		3.72	-6.53	-13.53	70.29	2	0	0	dja		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
S1H	Lung	3	Rutherfords Inheritance	map		3.72	-6.53	-13.53	70.29	2	0	0	dja		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
M2M	Lung	3	Lockhart Prospect	map		3.72	-6.53	-13.53	70.29	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M4H	HIP 85360	1 A	Volterra's Inheritance	map		11.3125	1.4375	123.1875	107.03	2	1	1	Drownerfood		0.00	0.00	0.33	0.00	1.00	0.67	0.67	1.00	0.00	1.33	0.00	Medium	3	
M6L	Er Longs	A 2	Appel Installation	map		60.4375	-79.34375	-64.34375	133.38	0	0	0	Drownerfood		0.57	0.71	0.14	0.14	0.57	0.14	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2L	Bormo	3	Janes Works	map		51.59375	2.34375	117.5625	91.78	0	1	0	Drownerfood		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M1M	Bormo	5 A	Platt Point	map		51.59375	2.34375	117.5625	91.78	0	0	1	Drownerfood		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
L2M	Dogoneja	A 3	Polansky Plant	map		77.46875	-1.125	119.78125	96.97	0	1	0	Drownerfood		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
S1M	Dogoneja	A 4	Xuanzang Reach	map		77.46875	-1.125	119.78125	96.97	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
L1H	Kumokum	A 2	McAllaster Beacon	map		76.3125	16.78125	103.875	79.44	3	1	1	Drownerfood		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
M2M	Ugraswar	A 7	Barreiros Beacon	map		57.6875	-21.875	92.625	76.47	0	0	0	Drownerfood		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
L1M	Yoru	9 A	McManus' Folly	map		97.875	-86.90625	64.125	118.59	0	1	1	Drownerfood		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M2H	Yoru	3	Caidin Prospect	map		97.875	-86.90625	64.125	118.59	2	1	0	Drownerfood		0.00	0.00	0.60	0.00	0.00	0.40	1.80	0.60	0.00	1.60	0.60	Medium	3	
